Date,US,Canada,Germany,Netherlands,France,Spain,Switzerland,Belgium,Brasil,Mexico,Argentina,Israel,Australia,Indonesia,HongKong,Korea,Japan,India,China,Taiwan
2000-01-05 00:00:00,1402.1099853515625,8119.39990234375,6502.06982421875,632.3099975585938,5479.7001953125,10863.099609375,7181.2998046875,3057.530029296875,16245.0,6764.31005859375,532.7000122070312,476.7900085449219,3030.10009765625,678.0869750976562,15846.7197265625,986.3099975585938,18542.55078125,5357.0,1409.6820068359375,8849.8701171875
2000-01-06 00:00:00,1403.449951171875,8114.2001953125,6474.919921875,624.2100219726562,5450.10986328125,10863.099609375,7280.60009765625,3061.090087890625,16107.0,6751.64990234375,528.5,472.80999755859375,3044.5,688.52099609375,15153.23046875,960.7899780273438,18168.26953125,5421.52978515625,1463.9420166015625,8922.0302734375
2000-01-07 00:00:00,1441.469970703125,8429.400390625,6780.9599609375,644.8599853515625,5539.60986328125,11102.400390625,7448.0,3138.550048828125,16309.0,7047.08984375,522.0999755859375,472.80999755859375,3044.5,688.52099609375,15405.6298828125,948.6500244140625,18193.41015625,5414.47998046875,1516.60400390625,8849.8701171875
2000-01-10 00:00:00,1457.5999755859375,8602.5,6925.52001953125,655.1400146484375,5646.1201171875,11173.2998046875,7452.7998046875,3203.75,17022.0,7333.7001953125,520.0,498.2300109863281,3164.60009765625,688.52099609375,15848.150390625,987.239990234375,18193.41015625,5518.39013671875,1545.112060546875,9102.599609375
2000-01-11 00:00:00,1438.56005859375,8442.599609375,6891.25,648.9400024414062,5613.89990234375,11012.400390625,7420.10009765625,3148.89990234375,16573.0,7143.1298828125,520.9000244140625,496.70001220703125,3104.60009765625,696.0029907226562,15862.099609375,981.3300170898438,18850.919921875,5296.2998046875,1479.781005859375,8927.0302734375
2000-01-12 00:00:00,1432.25,8360.0,6912.81005859375,638.4000244140625,5582.5,10851.7998046875,7440.2001953125,3110.25,16617.0,7174.10009765625,518.7000122070312,498.6000061035156,3095.800048828125,690.1640014648438,15714.2001953125,955.010009765625,18677.419921875,5491.2001953125,1438.02001953125,9144.650390625
2000-01-13 00:00:00,1449.6800537109375,8417.900390625,6955.97998046875,642.2100219726562,5633.240234375,10931.900390625,7436.89990234375,3133.580078125,17298.0,7274.52001953125,560.0999755859375,504.25,3131.60009765625,691.6099853515625,15633.9599609375,951.0499877929688,18833.2890625,5444.81982421875,1424.4420166015625,9107.1904296875
2000-01-14 00:00:00,1465.1500244140625,8357.5,7173.22021484375,655.5999755859375,5787.43994140625,11184.0,7513.89990234375,3128.5,17658.0,7381.490234375,566.0999755859375,504.25,3131.60009765625,690.8920288085938,15542.23046875,948.030029296875,18956.55078125,5471.27001953125,1408.8480224609375,9023.240234375
2000-01-18 00:00:00,1455.1400146484375,8589.7001953125,7072.1201171875,647.719970703125,5672.9501953125,11066.2998046875,7404.7998046875,2972.10009765625,17903.0,7303.31982421875,577.9000244140625,512.6799926757812,3105.39990234375,685.7160034179688,15789.2001953125,981.530029296875,19196.5703125,5464.509765625,1426.623046875,9250.1904296875
2000-01-19 00:00:00,1455.9000244140625,8635.099609375,7091.0400390625,642.5900268554688,5649.4599609375,11120.7001953125,7336.7998046875,2977.530029296875,17470.0,7171.2001953125,581.5,517.8800048828125,3137.10009765625,655.9949951171875,15275.33984375,938.780029296875,18897.75,5478.240234375,1440.7239990234375,9151.4404296875
2000-01-20 00:00:00,1445.5699462890625,8682.900390625,7112.66015625,644.7899780273438,5709.740234375,11047.599609375,7251.2001953125,2971.570068359375,17177.0,7036.7900390625,578.7999877929688,528.1699829101562,3103.39990234375,670.1530151367188,15215.3095703125,945.9000244140625,19008.009765625,5355.7998046875,1466.863037109375,9136.9501953125
2000-01-21 00:00:00,1441.3599853515625,8634.900390625,6992.75,641.469970703125,5681.31982421875,10969.2998046875,7236.0,2930.969970703125,17034.0,6890.77978515625,570.0,528.1699829101562,3103.39990234375,664.6939697265625,15108.41015625,925.1599731445312,18878.08984375,5423.0498046875,1465.0849609375,9255.9404296875
2000-01-24 00:00:00,1401.530029296875,8458.7998046875,6931.990234375,645.530029296875,5690.85986328125,10955.0,7127.89990234375,2925.35009765625,16972.0,6855.35009765625,568.2000122070312,527.2000122070312,3078.60009765625,656.7219848632812,15167.5498046875,926.77001953125,19056.7109375,5458.06005859375,1477.343994140625,9387.0703125
2000-01-25 00:00:00,1410.030029296875,8505.5,6809.64013671875,640.030029296875,5597.5,10863.5,6954.7998046875,2857.820068359375,16972.0,6885.8798828125,563.5,514.719970703125,3078.60009765625,649.8579711914062,15103.0400390625,891.219970703125,18895.529296875,5367.7900390625,1476.5059814453125,9372.3701171875
2000-01-26 00:00:00,1404.0899658203125,8582.599609375,6969.3701171875,637.3900146484375,5646.31982421875,11031.400390625,6963.60009765625,2878.830078125,17105.0,6918.93994140625,581.9000244140625,515.1400146484375,3083.39990234375,643.385009765625,15427.7197265625,885.5399780273438,19111.189453125,5367.7900390625,1481.116943359375,9581.9599609375
2000-01-27 00:00:00,1398.56005859375,8645.7998046875,7126.1298828125,634.8699951171875,5688.35009765625,11206.599609375,7113.39990234375,2891.469970703125,17081.0,6854.39013671875,580.5999755859375,506.25,3092.10009765625,644.6510009765625,15917.8095703125,909.22998046875,19209.720703125,5369.10009765625,1506.7669677734375,9628.98046875
2000-01-28 00:00:00,1360.1600341796875,8390.400390625,7066.60009765625,632.4600219726562,5731.0498046875,11009.2998046875,7029.60009765625,2884.60009765625,16734.0,6648.47998046875,568.7999877929688,506.25,3092.10009765625,634.6690063476562,16185.9404296875,941.6699829101562,19434.779296875,5335.7998046875,1534.9969482421875,9696.91015625
2000-01-31 00:00:00,1394.4599609375,8481.099609375,6835.60009765625,612.3800048828125,5659.81005859375,10835.099609375,6894.7001953125,2806.2900390625,16388.0,6585.669921875,566.2999877929688,490.95001220703125,3084.5,636.3720092773438,15532.33984375,943.8800048828125,19539.69921875,5205.2900390625,1534.9969482421875,9744.8896484375
2000-02-01 00:00:00,1409.280029296875,8535.2998046875,7050.4599609375,619.22998046875,5773.419921875,10970.0,7025.2001953125,2786.030029296875,16522.0,6740.52001953125,574.0,499.3900146484375,3116.300048828125,616.8560180664062,15653.8603515625,928.75,19423.380859375,5215.5400390625,1534.9969482421875,9856.3896484375
2000-02-02 00:00:00,1409.1199951171875,8769.5,7171.9501953125,629.1500244140625,5946.85986328125,11195.599609375,7097.39990234375,2789.580078125,16868.0,6769.81005859375,576.7000122070312,511.80999755859375,3135.10009765625,603.5759887695312,15789.8203125,943.5900268554688,19578.91015625,5304.919921875,1534.9969482421875,9856.3896484375
2000-02-03 00:00:00,1424.969970703125,8894.400390625,7354.259765625,649.5900268554688,6149.669921875,11544.099609375,7182.89990234375,2888.39990234375,17457.0,7043.10009765625,590.0999755859375,517.4000244140625,3115.10009765625,614.3099975585938,15968.1201171875,950.219970703125,19786.419921875,5340.18994140625,1534.9969482421875,9856.3896484375
2000-02-04 00:00:00,1424.3699951171875,9209.2001953125,7444.60986328125,660.9500122070312,6275.72021484375,11580.099609375,7148.7001953125,2924.1298828125,17932.0,7236.5400390625,599.0999755859375,517.4000244140625,3115.10009765625,634.9979858398438,15968.1201171875,950.219970703125,19763.130859375,5313.58984375,1534.9969482421875,9856.3896484375
2000-02-07 00:00:00,1424.239990234375,9156.0,7296.31982421875,652.4199829101562,6203.580078125,11506.7998046875,7131.2998046875,2891.6201171875,18126.0,7592.56982421875,605.5999755859375,534.1099853515625,3124.0,636.427978515625,15968.1201171875,973.1300048828125,19945.4296875,5474.0,1534.9969482421875,9856.3896484375
2000-02-08 00:00:00,1441.719970703125,9300.7998046875,7549.8798828125,667.6599731445312,6297.66015625,11834.7998046875,7130.89990234375,2910.989990234375,18686.0,7583.509765625,619.5999755859375,540.6599731445312,3134.0,629.9000244140625,16228.73046875,961.219970703125,19868.880859375,5610.56005859375,1534.9969482421875,9856.3896484375
2000-02-09 00:00:00,1411.7099609375,9255.2001953125,7629.10986328125,667.1500244140625,6271.60009765625,11939.5,7031.7001953125,2815.06005859375,18361.0,7469.16015625,619.2999877929688,537.9000244140625,3172.5,632.4509887695312,16819.4609375,976.0499877929688,20007.76953125,5649.10009765625,1534.9969482421875,10008.8798828125
2000-02-10 00:00:00,1416.8299560546875,9321.0,7709.27001953125,661.2899780273438,6207.52001953125,12020.599609375,6998.0,2741.6298828125,18604.0,7723.85986328125,640.5999755859375,536.2100219726562,3167.10009765625,639.2529907226562,16845.169921875,966.1799926757812,19710.01953125,5789.0400390625,1534.9969482421875,10057.669921875
2000-02-11 00:00:00,1387.1199951171875,9156.7001953125,7611.5498046875,662.6799926757812,6287.009765625,12432.599609375,6973.39990234375,2769.489990234375,18083.0,7623.47021484375,637.0,536.2100219726562,3167.10009765625,635.0780029296875,17380.30078125,953.219970703125,19710.01953125,5933.56005859375,1534.9969482421875,10128.669921875
2000-02-14 00:00:00,1389.93994140625,9314.5,7644.7998046875,654.719970703125,6268.31982421875,12458.599609375,6921.7001953125,2839.909912109375,17819.0,7558.22998046875,634.0999755859375,539.22998046875,3158.10009765625,633.7150268554688,17188.9609375,910.8699951171875,19556.4609375,5924.31005859375,1673.9429931640625,9971.4501953125
2000-02-15 00:00:00,1402.050048828125,9356.099609375,7396.1298828125,652.3400268554688,6092.6298828125,12165.099609375,6806.39990234375,2832.35009765625,17921.0,7574.64013671875,630.7000122070312,536.3499755859375,3148.300048828125,636.89501953125,16688.16015625,879.7000122070312,19367.830078125,5803.18994140625,1670.6700439453125,9957.740234375
2000-02-16 00:00:00,1387.6700439453125,9428.599609375,7490.31982421875,660.719970703125,6046.27001953125,12235.099609375,6933.2998046875,2830.280029296875,18112.0,7600.72021484375,629.5,539.3699951171875,3144.89990234375,621.9019775390625,17043.390625,879.5,19599.1796875,5725.5,1693.1090087890625,10064.490234375
2000-02-17 00:00:00,1388.260009765625,9463.5,7580.52978515625,667.969970703125,6154.9599609375,12326.7001953125,7029.39990234375,2820.68994140625,17979.0,7538.18994140625,630.2000122070312,547.47998046875,3120.10009765625,600.1740112304688,16981.23046875,897.52001953125,19791.400390625,5835.14990234375,1640.6490478515625,10202.2001953125
2000-02-18 00:00:00,1346.0899658203125,9295.5,7573.77978515625,655.1699829101562,6062.72021484375,12368.0,7047.0,2800.10009765625,17625.0,7345.56982421875,618.7000122070312,547.47998046875,3120.10009765625,599.572998046875,16599.16015625,897.52001953125,19789.029296875,5721.64990234375,1668.0909423828125,10096.3798828125
2000-02-22 00:00:00,1352.1700439453125,9194.900390625,7607.93994140625,647.280029296875,5963.31005859375,12076.900390625,7037.5,2721.340087890625,17489.0,7234.759765625,621.5,548.0599975585938,3112.5,583.4199829101562,16255.169921875,850.02001953125,19390.580078125,5883.330078125,1632.2939453125,9731.9296875
2000-02-23 00:00:00,1360.68994140625,9315.0,7698.97021484375,652.52001953125,6031.25,12312.2998046875,7091.7001953125,2730.0,17833.0,7462.1201171875,626.7000122070312,556.4199829101562,3106.89990234375,584.427978515625,16376.7900390625,880.6699829101562,19519.55078125,5642.4599609375,1594.9300537109375,9642.259765625
2000-02-24 00:00:00,1353.4300537109375,9214.2001953125,7640.52978515625,653.5499877929688,6078.77978515625,12352.2998046875,7043.7998046875,2765.7900390625,17776.0,7410.81982421875,636.2000122070312,566.7999877929688,3123.699951171875,573.4869995117188,17058.66015625,867.3699951171875,19571.439453125,5810.169921875,1634.3089599609375,9599.169921875
2000-02-25 00:00:00,1333.3599853515625,9141.2001953125,7738.68017578125,662.5599975585938,6188.64013671875,12690.900390625,6989.10009765625,2761.4599609375,17787.0,7304.35009765625,636.4000244140625,566.7999877929688,3123.699951171875,568.5549926757812,17200.98046875,864.760009765625,19817.880859375,5623.080078125,1631.5760498046875,9432.490234375
2000-02-28 00:00:00,1348.050048828125,9223.400390625,7587.1298828125,654.5399780273438,6102.72998046875,12467.0,6917.7998046875,2727.489990234375,17543.0,7336.64990234375,634.5999755859375,555.77001953125,3135.699951171875,576.5419921875,16984.439453125,819.010009765625,19720.099609375,5740.68994140625,1704.85498046875,9432.490234375
2000-02-29 00:00:00,1366.4200439453125,9129.0,7644.5498046875,664.280029296875,6190.9599609375,12585.7998046875,6910.10009765625,2746.080078125,17660.0,7368.5498046875,631.5999755859375,564.8099975585938,3192.60009765625,576.5419921875,17169.439453125,828.3800048828125,19959.51953125,5447.47021484375,1714.5780029296875,9435.9404296875
2000-03-01 00:00:00,1379.18994140625,9411.599609375,7727.93017578125,668.6400146484375,6256.31982421875,12538.7001953125,6959.10009765625,2756.030029296875,17953.0,7614.830078125,627.4000244140625,574.4400024414062,3220.0,565.47802734375,16843.58984375,828.3800048828125,20081.669921875,5642.1201171875,1704.85498046875,9689.099609375
2000-03-02 00:00:00,1381.760009765625,9516.099609375,7945.77001953125,672.5900268554688,6477.5498046875,12709.599609375,7052.39990234375,2777.179931640625,18016.0,8007.759765625,639.4000244140625,576.6500244140625,3225.800048828125,546.5280151367188,16936.810546875,894.6599731445312,20065.109375,5528.31005859375,1713.0140380859375,9543.8203125
2000-03-03 00:00:00,1409.1700439453125,9462.900390625,7960.02978515625,680.510009765625,6514.10986328125,12745.0,7025.2998046875,2746.840087890625,18632.0,8131.27001953125,645.2999877929688,576.6500244140625,3225.800048828125,548.552978515625,17285.240234375,894.8300170898438,19927.5390625,5378.27001953125,1738.02099609375,9588.0302734375
2000-03-06 00:00:00,1391.280029296875,9580.900390625,7975.77978515625,680.219970703125,6545.97998046875,12816.7998046875,7087.7001953125,2733.429931640625,18632.0,7964.8701171875,630.5,578.27001953125,3251.0,566.7100219726562,17758.759765625,909.3300170898438,19796.349609375,5520.68994140625,1681.0849609375,9367.91015625
2000-03-07 00:00:00,1355.6199951171875,9425.5,8064.97021484375,677.2100219726562,6441.85009765625,12667.2001953125,7050.2001953125,2698.780029296875,18632.0,8005.9501953125,617.7999877929688,561.530029296875,3218.5,562.7589721679688,17865.359375,907.3400268554688,19944.240234375,5589.85009765625,1694.7979736328125,9380.0703125
