,US,Canada,Germany,Netherlands,France,Spain,Switzerland,Belgium,Brasil,Mexico,Argentina,Israel,Australia,Indonesia,HongKong,Korea,Japan,India,China,Taiwan
28,0.009312973026885,0.1873247979745353,-0.2870026625723109,-0.4158112209199769,-0.2049054461260907,-0.5034143851831476,-0.7257872028919897,-0.1838635751825312,-0.2430221671345993,0.0679315423400023,0.9136313229051044,-0.7191425641238826,0.1329613511958675,-0.2701097742852089,-1.3453612487177964,-0.2821438079296202,0.2651607928397284,-0.441524145934264,-0.2373040723463302,0.2714002663128361
29,-0.6401574959111689,0.1630917474496621,-0.8606517210558841,-0.5407400756644819,-0.6479032093064758,-0.9932104673810392,-0.373902521780923,0.0252121851410324,0.1863074795783736,0.0208057188702714,-0.0651902205198843,0.1287038574239504,-0.4479872040239376,0.2253360072233282,0.1034286174070777,0.5019901558323859,-0.1020014389707088,0.6660768499460091,-0.0372604175383913,-0.486561630044433
30,-1.695142390650861,-1.1747588215113725,-1.02341631121424,-1.406142249039697,-1.361000929415697,-1.1627683756522793,-2.536661890947377,-1.6325864062774105,-0.5253376068944101,-0.9824840026568996,-1.4657568571200157,-0.8575555186737323,0.2047188660431547,-1.5780283935102233,-2.490043517496263,-3.0888023445722013,-2.6944069395145025,-1.549289919694136,-3.5273886189162145,-4.940114503546173
31,-1.9874170303288392,-0.913674071896778,-0.8939146268160508,-1.8648350442470445,-0.4203275969378566,-0.2756356307689525,-1.2625447958733251,-0.153344662079004,-0.9160117506810852,-1.551470529311181,0.5991000734793577,-1.0593764317616556,0.0624804087235485,3.248304626633196,0.8977732451093872,0.7020019836953215,0.3626803069665731,-0.222731807087677,0.5301841725933837,1.6521739331442025
32,-0.2588548457910755,0.0575911872962486,-0.2231422612542736,-0.0626747312800837,-0.1697056048830943,-0.0235118861532758,-0.0100403525604969,0.0466175899550828,0.2814042582844592,0.0883767880760579,0.3239486363312876,0.3549461776736001,-0.2731065804341276,-0.9151934518013628,-0.1583002330434144,-0.3079937931005551,-0.0879863235980589,0.1531498043161906,-0.3170786613795527,-0.2077017670433664
33,0.9222577624507272,0.5864234194144619,0.3394587237784705,0.1824597606170985,-0.3997483037942349,0.2089431027930867,-1.098824445786574,-0.3516403389280725,1.687090072282216,0.6556446806104246,0.8718499680783889,-0.3539358056721762,-0.3300020137705275,0.3386634272940518,0.4185025295959587,2.187245577906668,0.5397933638971855,-0.1554325229403367,-0.1359141523344359,1.15406307126199
34,0.813030830783069,0.4393433445217559,0.9882489048174848,1.373427016747291,1.262566802125537,0.2379174044650249,0.0398682410426272,0.5810434790422095,0.7337111542993275,0.5972107875623403,1.5343705089748128,-0.7553023648639146,0.4088380692006953,0.4947207555067017,1.540445836832992,-0.4967153519188376,-0.0018167909297544,1.081643374810953,0.2987990811298561,0.8475579376310989
35,-0.104225996871887,-0.4914924913988225,0.429335634255105,1.1156668319344698,0.9315126245097212,1.6547707585660067,0.7254581779100029,0.339900923937193,-0.8494308574241666,0.1655251442234053,-0.4256492849917219,0.2316853642665332,0.6910679230307994,0.2735963028530766,-0.5470724224358201,-0.9709528294897428,-1.2729154720957498,0.6923887966103991,-3.56105939133313,0.3437027893572204
36,0.0992896622401438,-0.1611525526689172,0.0055849621481776,0.1245714640901927,-0.1203637153731582,-0.0098552080630273,0.4224753486859209,-0.2396413170336312,1.4593954201487995,-0.3013219379062795,-0.0986448159025239,-0.2116772340834068,0.5362822482905645,-0.1698706058823111,-0.2105915027007051,0.1720502529229358,-0.0754586515790786,-0.3439329148561902,0.0244758397782991,-0.1592925698875725
37,0.1584544411620244,0.1017552175702772,0.4970705188389708,0.3578516464912122,0.8694351500660512,0.2219120593371695,0.2939145113024042,0.471362118136745,-0.4402423628035882,-0.2252483550352555,-0.0777895563131501,0.1287038574239504,1.3127924148498302,0.3532501817067563,0.4513564758913244,-1.3022267166165495,-0.2950107125362101,0.1792792812090112,-0.3134487136887642,-0.4507099750287542
38,-0.851886520829395,-0.0175329171712751,-0.4674215274990447,-0.9242129048116065,-0.7924012280001014,-0.5567597436975115,-0.5254469988730935,0.037805191307221,-0.5413172784174526,1.4857165846436664,0.0828633800498647,0.9973186088726916,0.085788884670032,0.0500859505615038,-0.8405379399282337,0.2416600093980184,-1.2291771147518906,-1.0943121309365638,-0.7768769245021129,0.1038039139149494
39,0.6359288963520795,0.5422841277750384,1.1530415799764089,0.4057849985493909,0.7431880565531841,0.7391930650114464,0.5769290489935079,0.1271770431285032,-0.6170491311282381,0.4056266559535098,-0.1090805780960152,0.006700949817964,-0.1747526080839546,2.9473497360892784,-0.4580972895357274,-0.0353425697586913,0.2153012046258107,1.139529049321591,-0.5722594371403954,2.7207317472476893
40,-0.0282344047400986,0.8759309319462304,0.3416730570724729,0.8143699082811214,0.6092531182123184,0.7605005909197874,0.3857035723075144,0.5282570898149512,-0.2463747037914611,0.738314086528626,0.461978977556166,0.8709314754749518,-0.5359213852478404,-0.302643824055306,-0.1350399031200184,0.7927507406669593,0.3319154313525729,-0.0830410629954232,1.4330665120588488,-0.1134647554761767
41,-0.609767440767986,-0.0420425245186741,-0.2932932482909648,0.0032711514076383,-0.014105410723233,-0.094978357275035,0.7436665427900908,0.3947512258091716,-0.9398359248028936,-1.004828739236929,-0.6743880859239554,0.9653848108015208,-0.9614161269850782,2.5116926886944877,-2.396524660544044,-1.3515206887427855,-1.4699097397105645,-0.7120221324128976,1.2350493011115449,0.0019844638572086
42,-0.0315635710383566,-0.2244365989259988,0.4451439373903498,0.3279710011491715,0.1790707633194315,-0.0376604856248535,0.4549089756094119,0.6346679431881332,0.9460850397960084,-0.4464320235084347,0.1108471757622341,-0.3501346731301141,-0.0007686495038308,0.0743596630066701,-0.2312273780687643,0.7527063699782014,0.1294956918257753,-0.0285362109641378,-0.3979031044137875,-0.0772975576150774
43,-0.3411739059591689,-0.429820871062352,-0.3705437961612575,-0.232729262208983,-0.0329568334223017,-0.5088542982614819,-0.2606393815518968,-0.3583700022537525,0.6914186190501931,0.5943033753754724,-1.3229463225812523,-0.3396268380370993,-0.4234803897083286,-2.7667628304586187,-1.0582188252119304,-1.0395766726997302,-1.356834830133924,-0.4386303788851876,-0.2333440759418004,-1.6437101056122716
44,-0.2146592525166362,0.0194346595839581,0.3810109403336335,-0.0819964741621145,0.1502124576245567,-0.2315434336885439,-0.0692873943003747,-0.3437440116070394,-0.3467374814983021,0.0319524914527309,-0.3105707973268602,-1.018533023519746,0.2618424723736011,0.3064222107463242,0.3243864470704826,0.1244942830006525,1.337112696690901,0.6356937886141909,0.7947055061076788,-1.2646477488899088e-05
45,0.1470193623592265,1.0963751927398704,1.187419266490109,0.5897885638517165,1.96316201049064,1.7728372686240728,0.1501807248307026,-0.1842525741221347,0.7147521030401051,0.6503771986262544,1.8705376883802205,0.1157151388861047,0.9639062914718324,0.6196250284253837,0.9428264438635146,0.3373458474939367,-0.4948691205266974,0.9822328566075694,-0.7072947416248729,-1.99055475603217
46,-0.3316679055360044,-1.680049468347532,-0.4043144937181446,-0.1525770073706793,-0.5031036598224098,-0.842050446493824,-1.0341100141691544,-0.6723045738224996,-1.6113208240082997,-0.9435334930779584,-0.8620176053532872,-0.9592320297024692,0.0244928387296419,1.601197266445915,0.6595710574772689,-0.4474878924856765,0.145547388190624,1.4188398913264606,0.9000993666503215,-1.5909441206367891
47,-0.0463179109058338,0.3667245284679926,-0.2183820286464324,0.177311101939684,-0.444300413361835,0.0227319543801637,0.9103530830996984,-0.3820788193958879,0.2284940850170392,0.6614493886454572,0.4138240234834446,0.3799140595651976,-0.1390278867033217,-0.134567974044263,0.2853376066650091,0.2372904708666083,-0.383081208666969,-0.9533635332890138,1.654974710821367,-0.2725265508400327
48,0.6914065626880916,0.2247405400127052,0.2417288659431485,0.4729509014282522,0.5944690953125263,0.147237440592933,0.23848852483693,0.3121089201476167,0.3274624751535723,0.4441325654763981,0.138943812615188,-0.5282771853645105,0.0891640128764523,0.0897338391844689,0.0663693333442047,0.4084117415541741,-0.1272129717697581,-0.2120010609428737,-0.8588250971901173,-0.6488942107082668
49,-0.8376384985714715,0.2272499533667186,0.1435511804542296,-0.5077601134211406,0.1996607446468207,0.7678673476458503,-0.2423153549636694,0.1312045979473189,-0.9627474330899192,-0.8261028534788469,-0.1980889599912806,-0.7049597000835929,-1.0846025869499412,0.4972589551313431,-0.413747063642967,-0.3895531593107834,-1.3488702710007283,0.6206700940182693,-0.7907693827912553,-0.9757572337705076
50,-0.7278546958315942,0.4508906526635093,-0.3809727037759141,0.1815365983537918,-0.2318148308036829,-0.1554378641114529,-0.6135230138261355,-0.3887908328844544,0.1456854448510615,0.1714756801524346,0.1991190706170484,-0.6225370553467543,-0.0689961137814156,0.6224133117971543,0.4631570592087854,0.1785129099821139,-0.210564687756782,-0.5862792238070789,-0.4239721786090257,-0.2433075547467334
51,-0.2588548457910755,0.8744845914867148,0.3798116842610326,0.0994939527289043,0.0780077062445664,0.3033664194865013,0.3617787370574921,0.4069166390556442,0.9607481944858064,0.2593642629478515,0.1777344655778493,1.5018327621592034,0.6463429237452617,-0.9545883242877704,-0.0486173143890281,0.2501059691641475,-0.7788521421798286,-0.4937462311445487,-1.016764722712675,0.4615520054927979
52,-0.1275906375270767,0.0304536794423287,-0.4482725982133705,-0.4639888125124302,-0.651880595361891,-0.0306811957827365,-0.8259772329038754,0.2413229790953908,-0.7258609831383779,-0.3522572740068159,0.4675134179788752,0.9755705478247504,0.0487385177255435,1.0856002642906537,-0.0137773919209868,0.7864373098101883,-0.0703575850538736,-0.475682823258142,-0.2212045800996007,0.4011225741394085
53,3.740039049273865,1.8331205532908768,1.5269224195708826,2.142393516097055,0.7821049850026222,-0.1001131675732267,3.4278588659166687,5.216010181685886,0.8080503230781249,-0.0825547944106676,0.7218806933304973,1.0501952591327457,0.7202638885978525,0.0905663106654287,-1.6225748666339472,0.2848627966866229,0.6117919918280491,-1.987217902311096,-2.958901819426353,0.3627408562745644
54,-0.393210838708152,-1.2453465523018918,-3.4937402833118223,-3.608515170247861,-2.569693101586436,-2.009664920121241,-1.720869444173026,-3.8678069160656463,-0.8616636529928132,-1.5969341197473077,-0.6127431875452498,-1.9353209016635244,-1.146033278031562,-1.472104046388636,-1.682043261989396,-2.184311436602308,-0.51716757638059,-0.790032745375965,-0.4335272827083328,-2.518505564331802
55,-0.0355481943738915,-0.3101637968188724,0.570550566455091,-0.338469137314844,0.0403564122914389,1.4188098515990109,1.2125837537185036,-0.0817045795366553,0.6906632669377467,-0.1406443131387017,0.5385544016135844,-0.8256748810664024,-1.9777091693653173,-2.0053768140525263,-2.561130727831848,-5.05329093423478,-2.0826796048237344,-3.7599185120600302,-0.5402856153376235,-3.4613178126381263
56,-0.1683442615106447,0.0266976462581858,0.1473015699129086,-0.2796122440171883,-0.0711507079052653,-0.6104290755431893,-0.0945330808590052,-0.2181635333468056,-0.3805791897159883,0.7539879024854331,0.3691790732931285,0.1631447818537511,0.3999725754009073,0.2322716609100978,-0.1083200076549627,-0.5095906483316863,-0.3768067143100088,1.0940398906684698,0.0256729762855884,0.0773251898945106
57,-0.8435223236768896,-0.9956487008919156,-0.3345229429844419,-0.2633471769001281,-0.3240654696974562,-0.5023988294070887,-0.2239871960363654,-0.4796756362026952,-1.0000069354618408,-0.4975235502785991,-1.8664202572881756,-0.51320329185579,-0.589590770650016,0.1446205244957186,0.2927100760480984,0.5609158412363501,0.4477530171237362,-0.2519445298744309,-0.0853170525438347,0.4773257037628282
58,1.126271510879686,1.7639952840689073,0.5413806421667477,0.7469672710166175,0.4194368481294627,0.2994707046704553,0.7417678134985553,1.0205777306053982,0.9686338612451,-1.1117474797698257,0.2417664455539378,-1.03375217652009,1.8400273445756967,-0.7078468309521813,0.4126137898546587,0.1563831802832765,0.0411094102200676,-0.0383165212984854,-1.071026308052195,-1.1646013998960405
59,-0.1534293126577218,-0.3443745337156442,0.0535668644938429,0.1420570860321028,-0.023304749547948,-0.0131193404388185,0.2920634889500575,0.2237606923768578,-0.1905337780438458,-0.3078818219954491,0.2289506939714533,-0.2708283454675053,0.3388871195994449,0.5242676430137534,0.1648768311041284,0.4429750094892732,0.2325615558396833,0.7176653401916028,-0.0539547750128897,0.4872376869331773
60,-1.9151369194627328,-0.988694952170053,-0.3832999044951863,-0.0977766347425566,-0.8046873018468336,-0.2724024917711852,-0.1196880820054372,-0.0518604261150078,-1.7833028711374832,-2.338714948918281,-0.4515424143108205,0.7351744198461555,-0.6329921558140066,1.8091467354233997,2.763041208560453,3.066119108867192,1.1064673228321074,1.3939776379894335,-0.9730644857453576,1.6581012826758816
61,0.0928570285620228,0.317507177116782,0.6570233649835783,0.138516733056026,0.4128274055642079,0.1664285184370424,0.5388784009523702,0.3472415336620905,0.9633417077376898,0.7642338292034615,0.8539980935164262,-0.542453074105138,0.5846954046903385,0.3404043020263233,0.1912703347560215,-0.018339704254631,-0.0059218825274271,1.0462845856443992,-0.2061554248185275,0.16188418235934
62,-0.0623730066362338,-0.4164164425404368,-0.7409452089559172,-0.5831192202024162,-0.5124703551699535,-0.2967626111232639,-0.0457145493863569,-0.295166325900645,2.015594018825508,0.7319125177550636,1.2704220820012946,0.1448934387654894,-0.0840219274607145,-0.2580722397814586,0.0548558037784647,0.0244685768220636,-0.5219146932867378,0.010980060799642,0.2273458176906706,-0.6915486748060256
63,0.1336633762143663,0.3049727195770669,-0.1328061736213321,0.046410504291932,-0.0985990715357574,-0.1156870638808325,0.1131521479704675,-0.4010776481885118,-0.5982017746273696,-0.5949780629598809,-0.4396032195750322,0.6995719188602415,0.6240970346535061,-0.5358121367789828,-0.2708651326535155,-0.2523268331688702,-0.3119847544906461,-0.1612485573584386,-0.3666135251619825,-0.5580401425515128
64,-1.3150535895844018,-0.4653301224193168,-1.4386516780392764,-1.0070610211651574,-0.6543407457908522,-0.942180193782572,-0.0336964516660204,-0.8640061602857614,-1.5660773891898088,-0.6393667729562128,-0.4190420675274172,-0.3285327213646452,0.5903298979311856,1.159548281871318,-0.66978746349817,-0.2070965874573151,1.0831095907081338,0.1454610433994481,-0.8905194485249273,-1.2675639525935904
65,1.385079124911257,-0.2118553822723075,-1.129843034899513,-2.652702742710587,-1.3886926521915464,0.0818669738733583,-2.6432963665845985,-2.5586080001441647,0.9085715828780336,-3.080602422868742,0.2246489447777262,-4.657969738455336,-1.5905428928828529,0.6853144930174715,-3.862722914027755,-4.276924776040701,-3.445417202557951,-0.0935843867299223,-3.011063776953481,-3.799415177928618
66,0.3919419646241602,-0.4742090557952889,-0.4359048341088564,0.2909318445232902,-0.1118338032719853,0.116362086877336,0.2678815022995686,-0.474232550969855,-0.5798078813203862,-0.1069535236981344,-1.1788401166796902,0.0863999279128476,0.1157833702805087,-0.4191138068824683,0.2272596317654786,1.984675069852216,1.578592564536769,-0.4518261297233941,0.1374929009340707,-1.233791915358741
67,-1.2162782112762591,-0.3463683886159781,-2.0469173054389107,-2.4343301303156197,-1.648534336898371,-1.5763910648134094,-2.5291633756835514,-1.5247802557718144,-0.0760687363943276,-0.0530961502276741,0.3164810227343043,-0.8602134742724485,-1.489280151879419,1.5953388685296293,0.1438315510402537,0.5791400174184377,0.2205631193157664,-0.8808541618068415,0.6037020424859358,1.7568860882530524
68,1.172947793208489,-0.3133233326265597,1.0036460247594283,1.5449868873886252,0.999058189854367,0.4386740018696728,0.8025170947894686,0.526160850346489,0.5163807944403811,0.0126153080972262,0.876274525176045,0.7740956788788342,0.7142791205991165,0.3739900333671642,1.3614212362569909,0.7819282840809478,0.7696602259374039,0.5588851684818615,1.4902090575176388,0.6874397877659815
69,-2.549872084848931,-0.0942267574217139,-1.3763380732006174,-1.6774396687175306,-1.618431386813643,-1.7193726912352605,-2.121114664132892,-1.7621082832893866,-1.1629484550959552,-1.4777613540622874,-0.2336241002097891,0.6300924287498955,1.0110579752779894,0.0489247242320663,0.4129530448838793,-0.0683299326217765,0.6915357297830558,-0.896733534875859,-0.4427923451706912,0.0493411373150197
70,0.2700665947506923,0.9815939395875748,-0.6564197706221796,0.1864010026210664,0.0293141813565696,0.2926497483649888,0.1696079572443712,0.5379306050491593,-1.934687160593998,-1.4576808674946822,0.1199032293633061,-0.0647115234898647,-0.0135318513309272,0.582745237588348,0.4789569962758453,-1.185214682798034,-0.2690091230041843,0.4011502881494123,0.4081399716366057,0.0264608475204695
71,-0.7123445223709787,0.0790930956280032,-0.294821278130894,-0.1474631571841115,-0.1991516039348203,-0.2016101529748673,-0.2276099295472134,0.0908293107659581,1.2266890431442643,0.8653591292915697,0.0898137683445596,-0.6487273206379278,-0.0945845735686787,-0.3971910124490191,0.2490706291328676,1.1124712027870554,-0.1059540450183183,0.4800287022079045,1.3816972199629285,0.1893506702224643
